Plot,X,Y
Metadata,518,Gallery
Metadata,698,Probe
Metadata,698,Genuine
Metadata,360866,Impostor
Metadata,0,Ignored
SD,0.903656,Genuine
SD,-0.243119,Impostor
SD,0.893811,Genuine
SD,-0.247725,Impostor
SD,0.860154,Genuine
SD,-0.25234,Impostor
SD,0.856316,Genuine
SD,-0.256943,Impostor
SD,0.836967,Genuine
SD,-0.261545,Impostor
SD,0.836544,Genuine
SD,-0.266193,Impostor
SD,0.823557,Genuine
SD,-0.270954,Impostor
SD,0.821458,Genuine
SD,-0.275936,Impostor
SD,0.783215,Genuine
SD,-0.281276,Impostor
SD,0.762032,Genuine
SD,-0.286357,Impostor
SD,0.737027,Genuine
SD,-0.291518,Impostor
SD,0.716772,Genuine
SD,-0.297019,Impostor
SD,0.638747,Genuine
SD,-0.303042,Impostor
SD,0.632317,Genuine
SD,-0.30847,Impostor
SD,0.588609,Genuine
SD,-0.314193,Impostor
SD,0.580198,Genuine
SD,-0.319849,Impostor
SD,0.495138,Genuine
SD,-0.32602,Impostor
SD,0.492623,Genuine
SD,-0.332142,Impostor
SD,0.492547,Genuine
SD,-0.338531,Impostor
SD,0.468066,Genuine
SD,-0.344972,Impostor
SD,0.466412,Genuine
SD,-0.351462,Impostor
SD,0.419095,Genuine
SD,-0.358518,Impostor
SD,0.411216,Genuine
SD,-0.366702,Impostor
SD,0.395594,Genuine
SD,-0.374398,Impostor
SD,0.317038,Genuine
SD,-0.382712,Impostor
SD,0.288918,Genuine
SD,-0.391281,Impostor
SD,0.190037,Genuine
SD,-0.400372,Impostor
SD,0.165054,Genuine
SD,-0.409848,Impostor
SD,0.138239,Genuine
SD,-0.420414,Impostor
SD,0.0905542,Genuine
SD,-0.430976,Impostor
SD,0.0839238,Genuine
SD,-0.442103,Impostor
SD,0.0670484,Genuine
SD,-0.454741,Impostor
SD,0.058932,Genuine
SD,-0.468162,Impostor
SD,0.0520362,Genuine
SD,-0.482077,Impostor
SD,-0.00986787,Genuine
SD,-0.497652,Impostor
SD,-0.0775897,Genuine
SD,-0.516141,Impostor
SD,-0.199779,Genuine
SD,-0.537472,Impostor
SD,-0.227317,Genuine
SD,-0.560362,Impostor
SD,-0.232007,Genuine
SD,-0.589422,Impostor
SD,-0.278076,Genuine
SD,-0.628152,Impostor
SD,-0.286809,Genuine
SD,-0.69132,Impostor
SD,-0.510447,Genuine
SD,-1.12411,Impostor
CMC,1,0.696275
CMC,2,0.74212
CMC,3,0.773639
CMC,4,0.793696
CMC,5,0.808023
CMC,6,0.819484
CMC,7,0.82808
CMC,8,0.836676
CMC,9,0.842407
CMC,10,0.84957
CMC,11,0.84957
CMC,12,0.856734
CMC,13,0.861032
CMC,14,0.868195
CMC,15,0.869628
CMC,16,0.875358
CMC,17,0.876791
CMC,18,0.879656
CMC,19,0.882522
CMC,20,0.885387
CMC,21,0.886819
CMC,22,0.888252
CMC,23,0.891117
CMC,24,0.891117
CMC,25,0.893983
CMC,26,0.893983
CMC,27,0.893983
CMC,28,0.896848
CMC,29,0.899713
CMC,30,0.899713
CMC,31,0.902579
CMC,32,0.902579
CMC,33,0.905444
CMC,34,0.906877
CMC,35,0.906877
CMC,36,0.909742
CMC,37,0.912607
CMC,38,0.912607
CMC,39,0.91404
CMC,40,0.91404
CMC,41,0.91404
CMC,42,0.916905
CMC,43,0.916905
CMC,44,0.921203
CMC,45,0.921203
CMC,46,0.921203
CMC,47,0.922636
CMC,48,0.925501
CMC,49,0.926934
CMC,50,0.928367
CMC,51,0.929799
CMC,52,0.931232
CMC,53,0.931232
CMC,54,0.931232
CMC,55,0.931232
CMC,56,0.931232
CMC,57,0.932665
CMC,58,0.934097
CMC,59,0.934097
CMC,60,0.934097
CMC,61,0.93553
CMC,62,0.93553
CMC,63,0.93553
CMC,64,0.936963
CMC,65,0.936963
CMC,66,0.938395
CMC,67,0.938395
CMC,68,0.939828
CMC,69,0.941261
CMC,70,0.941261
CMC,71,0.941261
CMC,72,0.941261
CMC,73,0.941261
CMC,74,0.942693
CMC,75,0.942693
CMC,76,0.942693
CMC,77,0.944126
CMC,78,0.944126
CMC,79,0.944126
CMC,80,0.944126
CMC,81,0.944126
CMC,82,0.944126
CMC,83,0.944126
CMC,84,0.944126
CMC,85,0.944126
CMC,86,0.944126
CMC,87,0.945559
CMC,88,0.945559
CMC,89,0.946991
CMC,90,0.946991
CMC,91,0.946991
CMC,92,0.946991
CMC,93,0.946991
CMC,94,0.946991
CMC,95,0.946991
CMC,96,0.948424
CMC,97,0.949857
CMC,98,0.949857
CMC,99,0.949857
CMC,100,0.949857
CMC,101,0.949857
CMC,102,0.949857
CMC,103,0.951289
CMC,104,0.952722
CMC,105,0.952722
CMC,106,0.952722
CMC,107,0.952722
CMC,108,0.952722
CMC,109,0.952722
CMC,110,0.952722
CMC,111,0.952722
CMC,112,0.952722
CMC,113,0.954155
CMC,114,0.954155
CMC,115,0.954155
CMC,116,0.954155
CMC,117,0.954155
CMC,118,0.955587
CMC,119,0.95702
CMC,120,0.95702
CMC,121,0.95702
CMC,122,0.95702
CMC,123,0.95702
CMC,124,0.958453
CMC,125,0.959885
CMC,126,0.959885
CMC,127,0.961318
CMC,128,0.961318
CMC,129,0.961318
CMC,130,0.962751
CMC,131,0.962751
CMC,132,0.962751
CMC,133,0.962751
CMC,134,0.962751
CMC,135,0.962751
CMC,136,0.962751
CMC,137,0.962751
CMC,138,0.962751
CMC,139,0.962751
CMC,140,0.962751
CMC,141,0.962751
CMC,142,0.962751
CMC,143,0.962751
CMC,144,0.962751
CMC,145,0.962751
CMC,146,0.965616
CMC,147,0.965616
CMC,148,0.965616
CMC,149,0.965616
CMC,150,0.965616
CMC,151,0.965616
CMC,152,0.965616
CMC,153,0.965616
CMC,154,0.965616
CMC,155,0.965616
CMC,156,0.965616
CMC,157,0.965616
CMC,158,0.967049
CMC,159,0.967049
CMC,160,0.967049
CMC,161,0.967049
CMC,162,0.967049
CMC,163,0.967049
CMC,164,0.967049
CMC,165,0.968481
CMC,166,0.968481
CMC,167,0.968481
CMC,168,0.968481
CMC,169,0.968481
CMC,170,0.968481
CMC,171,0.968481
CMC,172,0.968481
CMC,173,0.968481
CMC,174,0.968481
CMC,175,0.968481
CMC,176,0.969914
CMC,177,0.969914
CMC,178,0.969914
CMC,179,0.969914
CMC,180,0.969914
CMC,181,0.969914
CMC,182,0.969914
CMC,183,0.969914
CMC,184,0.969914
CMC,185,0.969914
CMC,186,0.969914
CMC,187,0.969914
CMC,188,0.969914
CMC,189,0.969914
CMC,190,0.969914
CMC,191,0.969914
CMC,192,0.969914
CMC,193,0.969914
CMC,194,0.969914
CMC,195,0.969914
CMC,196,0.969914
CMC,197,0.969914
CMC,198,0.969914
CMC,199,0.969914
CMC,200,0.969914
