Plot,X,Y
Metadata,6000,Gallery
Metadata,6000,Probe
Metadata,1041,Genuine
Metadata,358752,Impostor
Metadata,35640207,Ignored
SD,-9.13229,Genuine
SD,-9.23213,Impostor
SD,-9.13333,Genuine
SD,-9.23351,Impostor
SD,-9.13333,Genuine
SD,-9.23515,Impostor
SD,-9.13349,Genuine
SD,-9.23677,Impostor
SD,-9.13359,Genuine
SD,-9.23843,Impostor
SD,-9.13548,Genuine
SD,-9.23998,Impostor
SD,-9.13788,Genuine
SD,-9.24151,Impostor
SD,-9.13848,Genuine
SD,-9.24308,Impostor
SD,-9.13868,Genuine
SD,-9.24483,Impostor
SD,-9.14065,Genuine
SD,-9.2464,Impostor
SD,-9.14506,Genuine
SD,-9.24802,Impostor
SD,-9.14707,Genuine
SD,-9.24964,Impostor
SD,-9.14742,Genuine
SD,-9.25133,Impostor
SD,-9.1516,Genuine
SD,-9.2531,Impostor
SD,-9.15393,Genuine
SD,-9.25478,Impostor
SD,-9.15414,Genuine
SD,-9.25643,Impostor
SD,-9.15617,Genuine
SD,-9.25832,Impostor
SD,-9.15678,Genuine
SD,-9.26023,Impostor
SD,-9.158,Genuine
SD,-9.26204,Impostor
SD,-9.15922,Genuine
SD,-9.26378,Impostor
SD,-9.15934,Genuine
SD,-9.26561,Impostor
SD,-9.16281,Genuine
SD,-9.26752,Impostor
SD,-9.16284,Genuine
SD,-9.26935,Impostor
SD,-9.16648,Genuine
SD,-9.27111,Impostor
SD,-9.17064,Genuine
SD,-9.27303,Impostor
SD,-9.1735,Genuine
SD,-9.27487,Impostor
SD,-9.17355,Genuine
SD,-9.27693,Impostor
SD,-9.17715,Genuine
SD,-9.27884,Impostor
SD,-9.17715,Genuine
SD,-9.28072,Impostor
SD,-9.1784,Genuine
SD,-9.28264,Impostor
SD,-9.19248,Genuine
SD,-9.28456,Impostor
SD,-9.19763,Genuine
SD,-9.28649,Impostor
SD,-9.20615,Genuine
SD,-9.28852,Impostor
SD,-9.20889,Genuine
SD,-9.29041,Impostor
SD,-9.20974,Genuine
SD,-9.29238,Impostor
SD,-9.21573,Genuine
SD,-9.29455,Impostor
SD,-9.21802,Genuine
SD,-9.29635,Impostor
SD,-9.22071,Genuine
SD,-9.29864,Impostor
SD,-9.2226,Genuine
SD,-9.30074,Impostor
SD,-9.22273,Genuine
SD,-9.30279,Impostor
SD,-9.22465,Genuine
SD,-9.30488,Impostor
SD,-9.22578,Genuine
SD,-9.3072,Impostor
SD,-9.22861,Genuine
SD,-9.30946,Impostor
SD,-9.2329,Genuine
SD,-9.31163,Impostor
SD,-9.24021,Genuine
SD,-9.31405,Impostor
SD,-9.24222,Genuine
SD,-9.31621,Impostor
SD,-9.25352,Genuine
SD,-9.31838,Impostor
SD,-9.2571,Genuine
SD,-9.32073,Impostor
SD,-9.26062,Genuine
SD,-9.32297,Impostor
SD,-9.2629,Genuine
SD,-9.32555,Impostor
SD,-9.26358,Genuine
SD,-9.32803,Impostor
SD,-9.26815,Genuine
SD,-9.33056,Impostor
SD,-9.26815,Genuine
SD,-9.33297,Impostor
SD,-9.26989,Genuine
SD,-9.33581,Impostor
SD,-9.27195,Genuine
SD,-9.33851,Impostor
SD,-9.27195,Genuine
SD,-9.34134,Impostor
SD,-9.27224,Genuine
SD,-9.34412,Impostor
SD,-9.27263,Genuine
SD,-9.34663,Impostor
SD,-9.28046,Genuine
SD,-9.34956,Impostor
SD,-9.28294,Genuine
SD,-9.35248,Impostor
SD,-9.2831,Genuine
SD,-9.35549,Impostor
SD,-9.28317,Genuine
SD,-9.35816,Impostor
SD,-9.28896,Genuine
SD,-9.36096,Impostor
SD,-9.28899,Genuine
SD,-9.36389,Impostor
SD,-9.28924,Genuine
SD,-9.36682,Impostor
SD,-9.29693,Genuine
SD,-9.36998,Impostor
SD,-9.29735,Genuine
SD,-9.37309,Impostor
SD,-9.30376,Genuine
SD,-9.37604,Impostor
SD,-9.30376,Genuine
SD,-9.37939,Impostor
SD,-9.32064,Genuine
SD,-9.38282,Impostor
SD,-9.32148,Genuine
SD,-9.38611,Impostor
SD,-9.32148,Genuine
SD,-9.38952,Impostor
SD,-9.32194,Genuine
SD,-9.39341,Impostor
SD,-9.32344,Genuine
SD,-9.39672,Impostor
SD,-9.32959,Genuine
SD,-9.40022,Impostor
SD,-9.33017,Genuine
SD,-9.4039,Impostor
SD,-9.33169,Genuine
SD,-9.40788,Impostor
SD,-9.33692,Genuine
SD,-9.41147,Impostor
SD,-9.3484,Genuine
SD,-9.41542,Impostor
SD,-9.35748,Genuine
SD,-9.41959,Impostor
SD,-9.35915,Genuine
SD,-9.42378,Impostor
SD,-9.36436,Genuine
SD,-9.42813,Impostor
SD,-9.36436,Genuine
SD,-9.43273,Impostor
SD,-9.37181,Genuine
SD,-9.43716,Impostor
SD,-9.37989,Genuine
SD,-9.44176,Impostor
SD,-9.39604,Genuine
SD,-9.44675,Impostor
SD,-9.39604,Genuine
SD,-9.45257,Impostor
SD,-9.39604,Genuine
SD,-9.45817,Impostor
SD,-9.39928,Genuine
SD,-9.46402,Impostor
SD,-9.40435,Genuine
SD,-9.47014,Impostor
SD,-9.43552,Genuine
SD,-9.47678,Impostor
SD,-9.4432,Genuine
SD,-9.48405,Impostor
SD,-9.44854,Genuine
SD,-9.49098,Impostor
SD,-9.44854,Genuine
SD,-9.49846,Impostor
SD,-9.45176,Genuine
SD,-9.50661,Impostor
SD,-9.46364,Genuine
SD,-9.5164,Impostor
SD,-9.4693,Genuine
SD,-9.52654,Impostor
SD,-9.47167,Genuine
SD,-9.53699,Impostor
SD,-9.48382,Genuine
SD,-9.54859,Impostor
SD,-9.52196,Genuine
SD,-9.56182,Impostor
SD,-9.58633,Genuine
SD,-9.57658,Impostor
SD,-9.62664,Genuine
SD,-9.59417,Impostor
SD,-9.63427,Genuine
SD,-9.61436,Impostor
SD,-9.66455,Genuine
SD,-9.64648,Impostor
SD,-9.66455,Genuine
SD,-9.68978,Impostor
SD,-9.76987,Genuine
SD,-9.92256,Impostor
CMC,1,0.0879121
CMC,2,0.101648
CMC,3,0.118132
CMC,4,0.131868
CMC,5,0.156593
CMC,6,0.175824
CMC,7,0.192308
CMC,8,0.197802
CMC,9,0.197802
CMC,10,0.206044
CMC,11,0.222527
CMC,12,0.228022
CMC,13,0.236264
CMC,14,0.247253
CMC,15,0.252747
CMC,16,0.258242
CMC,17,0.263736
CMC,18,0.263736
CMC,19,0.266484
CMC,20,0.274725
CMC,21,0.274725
CMC,22,0.282967
CMC,23,0.291209
CMC,24,0.304945
CMC,25,0.31044
CMC,26,0.315934
CMC,27,0.318681
CMC,28,0.335165
CMC,29,0.335165
CMC,30,0.337912
CMC,31,0.337912
CMC,32,0.346154
CMC,33,0.354396
CMC,34,0.35989
CMC,35,0.376374
CMC,36,0.381868
CMC,37,0.387363
CMC,38,0.392857
CMC,39,0.398352
CMC,40,0.403846
CMC,41,0.412088
CMC,42,0.414835
CMC,43,0.423077
CMC,44,0.425824
CMC,45,0.428571
CMC,46,0.431319
CMC,47,0.434066
CMC,48,0.447802
CMC,49,0.453297
CMC,50,0.453297
CMC,51,0.461538
CMC,52,0.461538
CMC,53,0.464286
CMC,54,0.472527
CMC,55,0.475275
CMC,56,0.486264
CMC,57,0.489011
CMC,58,0.491758
CMC,59,0.491758
CMC,60,0.502747
CMC,61,0.505495
CMC,62,0.510989
CMC,63,0.510989
CMC,64,0.519231
CMC,65,0.524725
CMC,66,0.53022
CMC,67,0.532967
CMC,68,0.532967
CMC,69,0.532967
CMC,70,0.535714
CMC,71,0.538462
CMC,72,0.541209
CMC,73,0.543956
CMC,74,0.546703
CMC,75,0.546703
CMC,76,0.546703
CMC,77,0.552198
CMC,78,0.552198
CMC,79,0.554945
CMC,80,0.554945
CMC,81,0.557692
CMC,82,0.557692
CMC,83,0.56044
CMC,84,0.56044
CMC,85,0.568681
CMC,86,0.568681
CMC,87,0.574176
CMC,88,0.582418
CMC,89,0.582418
CMC,90,0.587912
CMC,91,0.587912
CMC,92,0.590659
CMC,93,0.590659
CMC,94,0.590659
CMC,95,0.593407
CMC,96,0.596154
CMC,97,0.598901
CMC,98,0.601648
CMC,99,0.601648
CMC,100,0.601648
CMC,101,0.601648
CMC,102,0.604396
CMC,103,0.607143
CMC,104,0.60989
CMC,105,0.612637
CMC,106,0.612637
CMC,107,0.620879
CMC,108,0.620879
CMC,109,0.620879
CMC,110,0.623626
CMC,111,0.626374
CMC,112,0.629121
CMC,113,0.629121
CMC,114,0.631868
CMC,115,0.634615
CMC,116,0.637363
CMC,117,0.64011
CMC,118,0.645604
CMC,119,0.645604
CMC,120,0.651099
CMC,121,0.653846
CMC,122,0.653846
CMC,123,0.653846
CMC,124,0.656593
CMC,125,0.659341
CMC,126,0.664835
CMC,127,0.67033
CMC,128,0.678571
CMC,129,0.681319
CMC,130,0.692308
CMC,131,0.695055
CMC,132,0.695055
CMC,133,0.695055
CMC,134,0.695055
CMC,135,0.697802
CMC,136,0.697802
CMC,137,0.697802
CMC,138,0.697802
CMC,139,0.708791
CMC,140,0.708791
CMC,141,0.708791
CMC,142,0.708791
CMC,143,0.711538
CMC,144,0.711538
CMC,145,0.711538
CMC,146,0.711538
CMC,147,0.714286
CMC,148,0.71978
CMC,149,0.71978
CMC,150,0.71978
CMC,151,0.722527
CMC,152,0.722527
CMC,153,0.722527
CMC,154,0.722527
CMC,155,0.722527
CMC,156,0.722527
CMC,157,0.722527
CMC,158,0.722527
CMC,159,0.722527
CMC,160,0.722527
CMC,161,0.722527
CMC,162,0.722527
CMC,163,0.722527
CMC,164,0.722527
CMC,165,0.722527
CMC,166,0.722527
CMC,167,0.722527
CMC,168,0.722527
CMC,169,0.728022
CMC,170,0.728022
CMC,171,0.728022
CMC,172,0.728022
CMC,173,0.730769
CMC,174,0.730769
CMC,175,0.730769
CMC,176,0.733516
CMC,177,0.736264
CMC,178,0.739011
CMC,179,0.739011
CMC,180,0.741758
CMC,181,0.741758
CMC,182,0.741758
CMC,183,0.741758
CMC,184,0.744505
CMC,185,0.744505
CMC,186,0.744505
CMC,187,0.744505
CMC,188,0.747253
CMC,189,0.75
CMC,190,0.752747
CMC,191,0.752747
CMC,192,0.752747
CMC,193,0.758242
CMC,194,0.758242
CMC,195,0.766484
CMC,196,0.769231
CMC,197,0.769231
CMC,198,0.769231
CMC,199,0.769231
CMC,200,0.769231
