Plot,X,Y
Metadata,6000,Gallery
Metadata,6000,Probe
Metadata,1041,Genuine
Metadata,358752,Impostor
Metadata,35640207,Ignored
IET,0.582815,0.551984
DET,0.349209,0.174692
FAR,0.179419,0.349209
FRR,0.640864,0.495896
IET,0.59094,0.551232
DET,0.359013,0.171527
FAR,0.170438,0.359013
FRR,0.651457,0.505134
IET,0.599177,0.550469
DET,0.369091,0.168119
FAR,0.161508,0.369091
FRR,0.66555,0.514544
IET,0.607529,0.549695
DET,0.379453,0.160792
FAR,0.152842,0.379453
FRR,0.695942,0.52413
IET,0.615998,0.546531
DET,0.390106,0.158248
FAR,0.143807,0.390106
FRR,0.702365,0.533894
IET,0.624584,0.545604
DET,0.401057,0.156934
FAR,0.134581,0.401057
FRR,0.726496,0.54384
IET,0.633291,0.544663
DET,0.412316,0.150377
FAR,0.125183,0.412316
FRR,0.74438,0.553971
IET,0.642118,0.543874
DET,0.423891,0.147477
FAR,0.115857,0.423891
FRR,0.769287,0.564291
IET,0.651069,0.543551
DET,0.435791,0.14626
FAR,0.106114,0.435791
FRR,0.79056,0.574803
IET,0.660145,0.543224
DET,0.448025,0.140588
FAR,0.0961372,0.448025
FRR,0.816551,0.585511
IET,0.669347,0.542893
DET,0.460603,0.135727
FAR,0.0859882,0.460603
FRR,0.845448,0.596418
IET,0.678677,0.542557
DET,0.473533,0.13147
FAR,0.0757998,0.473533
FRR,0.871164,0.607529
IET,0.688138,0.542216
DET,0.486827,0.128197
FAR,0.0655028,0.486827
FRR,0.882101,0.618847
IET,0.69773,0.541871
DET,0.500494,0.126225
FAR,0.0546806,0.500494
FRR,0.900398,0.630375
IET,0.707456,0.54152
DET,0.514544,0.12044
FAR,0.0440193,0.514544
FRR,0.917595,0.642119
IET,0.717318,0.541137
DET,0.528989,0.114615
FAR,0.0330621,0.528989
FRR,0.951388,0.654081
IET,0.727316,0.540548
DET,0.54384,0.111809
FAR,0.0214163,0.54384
FRR,0.972077,0.666265
IET,0.737455,0.53995
DET,0.559107,0.109123
FAR,0.0097307,0.559107
FRR,1.02914,0.678677
IET,0.747734,0.539344
DET,0.574803,0.103676
FAR,-0.00231248,0.574803
FRR,1.05075,0.691321
IET,0.758158,0.53873
DET,0.59094,0.0873429
FAR,-0.0146613,0.59094
FRR,1.08629,0.704199
IET,0.768726,0.537162
DET,0.607529,0.0802332
FAR,-0.0275804,0.607529
FRR,1.13391,0.717318
IET,0.779441,0.525295
DET,0.624584,0.0774325
FAR,-0.0412184,0.624584
FRR,1.17547,0.730681
IET,0.790306,0.522425
DET,0.642119,0.0724233
FAR,-0.0553258,0.642119
FRR,1.22074,0.744292
IET,0.801323,0.505259
DET,0.660145,0.0682632
FAR,-0.0697597,0.660145
FRR,1.27006,0.758158
IET,0.812493,0.504702
DET,0.678677,0.0628088
FAR,-0.0850579,0.678677
FRR,1.33385,0.772282
IET,0.823819,0.504138
DET,0.697729,0.0575464
FAR,-0.101233,0.697729
FRR,1.43708,0.786668
IET,0.835302,0.503565
DET,0.717318,0.0544652
FAR,-0.118161,0.717318
FRR,1.49087,0.801323
IET,0.846946,0.502984
DET,0.737455,0.0452632
FAR,-0.136205,0.737455
FRR,1.53106,0.816251
IET,0.858752,0.501985
DET,0.758157,0.0418496
FAR,-0.155289,0.758157
FRR,1.55818,0.831457
IET,0.870722,0.500691
DET,0.779441,0.0354659
FAR,-0.175476,0.779441
FRR,1.62426,0.846946
IET,0.88286,0.498139
DET,0.801323,0.0282317
FAR,-0.198157,0.801323
FRR,1.72378,0.862724
IET,0.895167,0.493793
DET,0.823819,0.0272741
FAR,-0.223459,0.823819
FRR,1.81782,0.878795
IET,0.907645,0.48974
DET,0.846946,0.0265021
FAR,-0.250249,0.846946
FRR,1.9253,0.895167
IET,0.920296,0.482699
DET,0.870722,0.0242903
FAR,-0.279852,0.870722
FRR,2.05651,0.911843
IET,0.933125,0.480471
DET,0.895167,0.0196402
FAR,-0.315533,0.895167
FRR,2.26155,0.92883
IET,0.946132,0.477138
DET,0.920296,0.0105175
FAR,-0.357502,0.920296
FRR,2.26155,0.946132
IET,0.959321,0.474726
DET,0.946132,0.0052951
FAR,-0.417394,0.946132
FRR,2.26155,0.963758
IET,0.972693,0.465507
DET,0.972693,0.00221997
FAR,-0.500743,0.972693
FRR,2.26155,0.981712
IET,0.986252,0.446399
DET,1,0.00192124
FAR,-0.513108,1
FRR,2.26155,1
IET,1,0.428571
TF,0.000001,0.013
TF,0.000010,0.092
TF,0.000100,0.134
TF,0.001000,0.230
TF,0.010000,0.351
TF,0.100000,0.611
FT,0.40,0.015
FT,0.50,0.045
FT,0.65,0.133
FT,0.75,0.242
FT,0.85,0.413
FT,0.95,0.722
CT,1,0.385
CT,5,0.519
CT,10,0.563
CT,20,0.626
CT,50,0.706
CT,100,0.838
BC,0.001,0.230
BC,0.01,0.351
SD,5.00869,Genuine
SD,2.26155,Impostor
SD,4.27265,Genuine
SD,1.20499,Impostor
SD,4.01497,Genuine
SD,1.10076,Impostor
SD,4.01497,Genuine
SD,1.02248,Impostor
SD,3.85895,Genuine
SD,0.967933,Impostor
SD,3.85895,Genuine
SD,0.927196,Impostor
SD,3.65165,Genuine
SD,0.893547,Impostor
SD,3.52841,Genuine
SD,0.865997,Impostor
SD,3.28093,Genuine
SD,0.842043,Impostor
SD,3.06848,Genuine
SD,0.82042,Impostor
SD,3.01776,Genuine
SD,0.801076,Impostor
SD,2.88162,Genuine
SD,0.783191,Impostor
SD,2.79626,Genuine
SD,0.767408,Impostor
SD,2.7386,Genuine
SD,0.751886,Impostor
SD,2.72525,Genuine
SD,0.738648,Impostor
SD,2.69525,Genuine
SD,0.726531,Impostor
SD,2.67514,Genuine
SD,0.715137,Impostor
SD,2.67514,Genuine
SD,0.703718,Impostor
SD,2.66845,Genuine
SD,0.69296,Impostor
SD,2.58971,Genuine
SD,0.682586,Impostor
SD,2.57011,Genuine
SD,0.671677,Impostor
SD,2.52561,Genuine
SD,0.661425,Impostor
SD,2.50613,Genuine
SD,0.65197,Impostor
SD,2.45251,Genuine
SD,0.642886,Impostor
SD,2.45251,Genuine
SD,0.634086,Impostor
SD,2.45251,Genuine
SD,0.625679,Impostor
SD,2.45251,Genuine
SD,0.618349,Impostor
SD,2.39028,Genuine
SD,0.610987,Impostor
SD,2.38679,Genuine
SD,0.603586,Impostor
SD,2.38036,Genuine
SD,0.597197,Impostor
SD,2.37515,Genuine
SD,0.590338,Impostor
SD,2.37515,Genuine
SD,0.584378,Impostor
SD,2.37515,Genuine
SD,0.578376,Impostor
SD,2.34781,Genuine
SD,0.572475,Impostor
SD,2.33468,Genuine
SD,0.566774,Impostor
SD,2.30868,Genuine
SD,0.561037,Impostor
SD,2.26358,Genuine
SD,0.555492,Impostor
SD,2.26358,Genuine
SD,0.549471,Impostor
SD,2.23668,Genuine
SD,0.543662,Impostor
SD,2.22675,Genuine
SD,0.538927,Impostor
SD,2.19791,Genuine
SD,0.533299,Impostor
SD,2.15368,Genuine
SD,0.528046,Impostor
SD,2.11334,Genuine
SD,0.523714,Impostor
SD,2.0779,Genuine
SD,0.518664,Impostor
SD,2.04992,Genuine
SD,0.513843,Impostor
SD,2.04587,Genuine
SD,0.509216,Impostor
SD,2.04587,Genuine
SD,0.504521,Impostor
SD,2.0439,Genuine
SD,0.499693,Impostor
SD,1.99783,Genuine
SD,0.495535,Impostor
SD,1.98082,Genuine
SD,0.491077,Impostor
SD,1.96541,Genuine
SD,0.486645,Impostor
SD,1.93623,Genuine
SD,0.482646,Impostor
SD,1.93058,Genuine
SD,0.478739,Impostor
SD,1.88692,Genuine
SD,0.474875,Impostor
SD,1.87344,Genuine
SD,0.470885,Impostor
SD,1.87322,Genuine
SD,0.466631,Impostor
SD,1.84995,Genuine
SD,0.462655,Impostor
SD,1.83305,Genuine
SD,0.45894,Impostor
SD,1.83305,Genuine
SD,0.454772,Impostor
SD,1.82531,Genuine
SD,0.451236,Impostor
SD,1.81995,Genuine
SD,0.447639,Impostor
SD,1.81516,Genuine
SD,0.444149,Impostor
SD,1.80553,Genuine
SD,0.440389,Impostor
SD,1.78489,Genuine
SD,0.436514,Impostor
SD,1.75999,Genuine
SD,0.433314,Impostor
SD,1.73874,Genuine
SD,0.429803,Impostor
SD,1.73223,Genuine
SD,0.426126,Impostor
SD,1.73223,Genuine
SD,0.422847,Impostor
SD,1.72722,Genuine
SD,0.419621,Impostor
SD,1.72722,Genuine
SD,0.416341,Impostor
SD,1.72182,Genuine
SD,0.413154,Impostor
SD,1.7164,Genuine
SD,0.409923,Impostor
SD,1.69733,Genuine
SD,0.406603,Impostor
SD,1.69437,Genuine
SD,0.403678,Impostor
SD,1.67168,Genuine
SD,0.400876,Impostor
SD,1.65704,Genuine
SD,0.397989,Impostor
SD,1.62869,Genuine
SD,0.395082,Impostor
SD,1.61183,Genuine
SD,0.392134,Impostor
SD,1.59731,Genuine
SD,0.388843,Impostor
SD,1.59391,Genuine
SD,0.385697,Impostor
SD,1.57659,Genuine
SD,0.382818,Impostor
SD,1.56703,Genuine
SD,0.380021,Impostor
SD,1.56474,Genuine
SD,0.37718,Impostor
SD,1.56474,Genuine
SD,0.374411,Impostor
SD,1.56285,Genuine
SD,0.371571,Impostor
SD,1.55591,Genuine
SD,0.368813,Impostor
SD,1.55296,Genuine
SD,0.366149,Impostor
SD,1.5433,Genuine
SD,0.363326,Impostor
SD,1.53763,Genuine
SD,0.360781,Impostor
SD,1.53682,Genuine
SD,0.357788,Impostor
SD,1.53372,Genuine
SD,0.355122,Impostor
SD,1.5297,Genuine
SD,0.352328,Impostor
SD,1.5297,Genuine
SD,0.349811,Impostor
SD,1.5297,Genuine
SD,0.347391,Impostor
SD,1.51642,Genuine
SD,0.344882,Impostor
SD,1.51383,Genuine
SD,0.342207,Impostor
SD,1.50068,Genuine
SD,0.339821,Impostor
SD,1.49978,Genuine
SD,0.337409,Impostor
SD,1.4944,Genuine
SD,0.335038,Impostor
SD,1.4926,Genuine
SD,0.332764,Impostor
SD,1.47417,Genuine
SD,0.330714,Impostor
SD,1.46979,Genuine
SD,0.328568,Impostor
SD,1.46008,Genuine
SD,0.325837,Impostor
SD,1.45088,Genuine
SD,0.32342,Impostor
SD,1.44852,Genuine
SD,0.320834,Impostor
SD,1.44187,Genuine
SD,0.318438,Impostor
SD,1.43936,Genuine
SD,0.316044,Impostor
SD,1.40293,Genuine
SD,0.313764,Impostor
SD,1.38709,Genuine
SD,0.31131,Impostor
SD,1.38222,Genuine
SD,0.308832,Impostor
SD,1.37798,Genuine
SD,0.306529,Impostor
SD,1.36427,Genuine
SD,0.304372,Impostor
SD,1.35705,Genuine
SD,0.302101,Impostor
SD,1.3339,Genuine
SD,0.299702,Impostor
SD,1.33312,Genuine
SD,0.297771,Impostor
SD,1.30511,Genuine
SD,0.295507,Impostor
SD,1.29595,Genuine
SD,0.293346,Impostor
SD,1.28959,Genuine
SD,0.291053,Impostor
SD,1.28196,Genuine
SD,0.288808,Impostor
SD,1.27412,Genuine
SD,0.286571,Impostor
SD,1.26556,Genuine
SD,0.284506,Impostor
SD,1.26556,Genuine
SD,0.28232,Impostor
SD,1.26357,Genuine
SD,0.280227,Impostor
SD,1.25548,Genuine
SD,0.278031,Impostor
SD,1.2517,Genuine
SD,0.275868,Impostor
SD,1.23408,Genuine
SD,0.273793,Impostor
SD,1.23327,Genuine
SD,0.271816,Impostor
SD,1.22269,Genuine
SD,0.269581,Impostor
SD,1.21941,Genuine
SD,0.267483,Impostor
SD,1.21181,Genuine
SD,0.265366,Impostor
SD,1.21181,Genuine
SD,0.263298,Impostor
SD,1.20412,Genuine
SD,0.26116,Impostor
SD,1.19016,Genuine
SD,0.259308,Impostor
SD,1.18954,Genuine
SD,0.257439,Impostor
SD,1.17323,Genuine
SD,0.255438,Impostor
SD,1.16472,Genuine
SD,0.25329,Impostor
SD,1.16084,Genuine
SD,0.251373,Impostor
SD,1.15697,Genuine
SD,0.249487,Impostor
SD,1.15514,Genuine
SD,0.247568,Impostor
SD,1.15124,Genuine
SD,0.245474,Impostor
SD,1.14866,Genuine
SD,0.243597,Impostor
SD,1.13565,Genuine
SD,0.241551,Impostor
SD,1.12812,Genuine
SD,0.239702,Impostor
SD,1.119,Genuine
SD,0.237609,Impostor
SD,1.11284,Genuine
SD,0.235493,Impostor
SD,1.09961,Genuine
SD,0.233609,Impostor
SD,1.09961,Genuine
SD,0.231712,Impostor
SD,1.09961,Genuine
SD,0.229753,Impostor
SD,1.08339,Genuine
SD,0.227872,Impostor
SD,1.08044,Genuine
SD,0.225914,Impostor
SD,1.08044,Genuine
SD,0.223963,Impostor
SD,1.07129,Genuine
SD,0.221943,Impostor
SD,1.06256,Genuine
SD,0.220254,Impostor
SD,1.05393,Genuine
SD,0.218328,Impostor
SD,1.0513,Genuine
SD,0.216366,Impostor
SD,1.04774,Genuine
SD,0.214505,Impostor
SD,1.04023,Genuine
SD,0.212711,Impostor
SD,1.04023,Genuine
SD,0.210908,Impostor
SD,1.03885,Genuine
SD,0.208862,Impostor
SD,1.03346,Genuine
SD,0.206885,Impostor
SD,1.03317,Genuine
SD,0.205134,Impostor
SD,1.00387,Genuine
SD,0.203198,Impostor
SD,0.996203,Genuine
SD,0.201333,Impostor
SD,0.991188,Genuine
SD,0.199473,Impostor
SD,0.981598,Genuine
SD,0.197624,Impostor
SD,0.976208,Genuine
SD,0.195996,Impostor
SD,0.972668,Genuine
SD,0.194329,Impostor
SD,0.964262,Genuine
SD,0.192626,Impostor
SD,0.960919,Genuine
SD,0.190816,Impostor
SD,0.960919,Genuine
SD,0.189199,Impostor
SD,0.959642,Genuine
SD,0.187222,Impostor
SD,0.953504,Genuine
SD,0.185607,Impostor
SD,0.952018,Genuine
SD,0.183656,Impostor
SD,0.950146,Genuine
SD,0.181842,Impostor
SD,0.936939,Genuine
SD,0.179875,Impostor
SD,0.928955,Genuine
SD,0.178119,Impostor
SD,0.925138,Genuine
SD,0.176283,Impostor
SD,0.922817,Genuine
SD,0.174408,Impostor
SD,0.92186,Genuine
SD,0.172513,Impostor
SD,0.916695,Genuine
SD,0.170718,Impostor
SD,0.916695,Genuine
SD,0.16889,Impostor
SD,0.913323,Genuine
SD,0.166941,Impostor
SD,0.903522,Genuine
SD,0.165235,Impostor
SD,0.903522,Genuine
SD,0.163378,Impostor
SD,0.900011,Genuine
SD,0.16173,Impostor
SD,0.897926,Genuine
SD,0.16016,Impostor
SD,0.897437,Genuine
SD,0.158528,Impostor
SD,0.895002,Genuine
SD,0.156758,Impostor
SD,0.894204,Genuine
SD,0.155061,Impostor
SD,0.889787,Genuine
SD,0.153425,Impostor
SD,0.889621,Genuine
SD,0.151762,Impostor
SD,0.877761,Genuine
SD,0.150095,Impostor
SD,0.877044,Genuine
SD,0.148256,Impostor
SD,0.871344,Genuine
SD,0.146621,Impostor
SD,0.87115,Genuine
SD,0.145002,Impostor
SD,0.87115,Genuine
SD,0.143254,Impostor
SD,0.87115,Genuine
SD,0.141551,Impostor
SD,0.868319,Genuine
SD,0.139973,Impostor
SD,0.862281,Genuine
SD,0.138207,Impostor
SD,0.858417,Genuine
SD,0.13662,Impostor
SD,0.84997,Genuine
SD,0.134841,Impostor
SD,0.847978,Genuine
SD,0.133072,Impostor
SD,0.840593,Genuine
SD,0.131342,Impostor
SD,0.833033,Genuine
SD,0.129632,Impostor
SD,0.822754,Genuine
SD,0.128104,Impostor
SD,0.821477,Genuine
SD,0.126387,Impostor
SD,0.818701,Genuine
SD,0.124834,Impostor
SD,0.809793,Genuine
SD,0.123211,Impostor
SD,0.802646,Genuine
SD,0.1216,Impostor
SD,0.801826,Genuine
SD,0.120041,Impostor
SD,0.796882,Genuine
SD,0.118482,Impostor
SD,0.795689,Genuine
SD,0.116726,Impostor
SD,0.791335,Genuine
SD,0.11506,Impostor
SD,0.788874,Genuine
SD,0.11331,Impostor
SD,0.77814,Genuine
SD,0.111656,Impostor
SD,0.775445,Genuine
SD,0.110183,Impostor
SD,0.771045,Genuine
SD,0.108435,Impostor
SD,0.768313,Genuine
SD,0.106824,Impostor
SD,0.768313,Genuine
SD,0.105278,Impostor
SD,0.763301,Genuine
SD,0.103517,Impostor
SD,0.756867,Genuine
SD,0.101885,Impostor
SD,0.756088,Genuine
SD,0.100383,Impostor
SD,0.747991,Genuine
SD,0.0986641,Impostor
SD,0.742503,Genuine
SD,0.0970777,Impostor
SD,0.739544,Genuine
SD,0.0953958,Impostor
SD,0.738317,Genuine
SD,0.0937237,Impostor
SD,0.728472,Genuine
SD,0.0921438,Impostor
SD,0.72652,Genuine
SD,0.0906027,Impostor
SD,0.721058,Genuine
SD,0.0890908,Impostor
SD,0.721058,Genuine
SD,0.0875514,Impostor
SD,0.707113,Genuine
SD,0.0857951,Impostor
SD,0.703547,Genuine
SD,0.0841375,Impostor
SD,0.703051,Genuine
SD,0.0825673,Impostor
SD,0.701923,Genuine
SD,0.0809971,Impostor
SD,0.699566,Genuine
SD,0.0794771,Impostor
SD,0.697821,Genuine
SD,0.0778567,Impostor
SD,0.696408,Genuine
SD,0.0762736,Impostor
SD,0.695625,Genuine
SD,0.0747148,Impostor
SD,0.695625,Genuine
SD,0.0731268,Impostor
SD,0.693554,Genuine
SD,0.0716748,Impostor
SD,0.688149,Genuine
SD,0.0700236,Impostor
SD,0.67006,Genuine
SD,0.068468,Impostor
SD,0.663425,Genuine
SD,0.0668898,Impostor
SD,0.662586,Genuine
SD,0.065373,Impostor
SD,0.65633,Genuine
SD,0.0639177,Impostor
SD,0.655148,Genuine
SD,0.0623152,Impostor
SD,0.653439,Genuine
SD,0.0607774,Impostor
SD,0.649761,Genuine
SD,0.0593351,Impostor
SD,0.649761,Genuine
SD,0.0575286,Impostor
SD,0.647613,Genuine
SD,0.0559616,Impostor
SD,0.642624,Genuine
SD,0.054168,Impostor
SD,0.64082,Genuine
SD,0.0526011,Impostor
SD,0.640524,Genuine
SD,0.0510989,Impostor
SD,0.632225,Genuine
SD,0.0495417,Impostor
SD,0.632225,Genuine
SD,0.0481787,Impostor
SD,0.629395,Genuine
SD,0.0466069,Impostor
SD,0.625034,Genuine
SD,0.0451079,Impostor
SD,0.620682,Genuine
SD,0.0436964,Impostor
SD,0.620682,Genuine
SD,0.0421052,Impostor
SD,0.610906,Genuine
SD,0.0407406,Impostor
SD,0.607607,Genuine
SD,0.0393468,Impostor
SD,0.607497,Genuine
SD,0.0377426,Impostor
SD,0.60434,Genuine
SD,0.0361466,Impostor
SD,0.599756,Genuine
SD,0.0346152,Impostor
SD,0.587946,Genuine
SD,0.0329576,Impostor
SD,0.584406,Genuine
SD,0.0314344,Impostor
SD,0.58303,Genuine
SD,0.0298772,Impostor
SD,0.58303,Genuine
SD,0.0282325,Impostor
SD,0.578345,Genuine
SD,0.026664,Impostor
SD,0.578113,Genuine
SD,0.0250938,Impostor
SD,0.572511,Genuine
SD,0.0234847,Impostor
SD,0.569466,Genuine
SD,0.0218741,Impostor
SD,0.562232,Genuine
SD,0.0203816,Impostor
SD,0.557368,Genuine
SD,0.0189523,Impostor
SD,0.556026,Genuine
SD,0.0174436,Impostor
SD,0.556026,Genuine
SD,0.0158734,Impostor
SD,0.555598,Genuine
SD,0.0142498,Impostor
SD,0.553084,Genuine
SD,0.012869,Impostor
SD,0.548345,Genuine
SD,0.0112503,Impostor
SD,0.547911,Genuine
SD,0.00984358,Impostor
SD,0.545682,Genuine
SD,0.00830092,Impostor
SD,0.544949,Genuine
SD,0.00682463,Impostor
SD,0.544015,Genuine
SD,0.00521236,Impostor
SD,0.539343,Genuine
SD,0.00351915,Impostor
SD,0.535709,Genuine
SD,0.00188746,Impostor
SD,0.526445,Genuine
SD,0.00041278,Impostor
SD,0.521959,Genuine
SD,-0.00109103,Impostor
SD,0.521726,Genuine
SD,-0.00252848,Impostor
SD,0.521067,Genuine
SD,-0.00413265,Impostor
SD,0.518291,Genuine
SD,-0.00575787,Impostor
SD,0.518291,Genuine
SD,-0.00730377,Impostor
SD,0.518291,Genuine
SD,-0.00886424,Impostor
SD,0.518291,Genuine
SD,-0.010313,Impostor
SD,0.518291,Genuine
SD,-0.0118783,Impostor
SD,0.518158,Genuine
SD,-0.0133514,Impostor
SD,0.518158,Genuine
SD,-0.0148504,Impostor
SD,0.511407,Genuine
SD,-0.0164966,Impostor
SD,0.511407,Genuine
SD,-0.0181704,Impostor
SD,0.503624,Genuine
SD,-0.0197568,Impostor
SD,0.499243,Genuine
SD,-0.0212557,Impostor
SD,0.492174,Genuine
SD,-0.0227385,Impostor
SD,0.491724,Genuine
SD,-0.0241161,Impostor
SD,0.490403,Genuine
SD,-0.0257461,Impostor
SD,0.490403,Genuine
SD,-0.0271447,Impostor
SD,0.488539,Genuine
SD,-0.0286502,Impostor
SD,0.488539,Genuine
SD,-0.0303207,Impostor
SD,0.481041,Genuine
SD,-0.0319848,Impostor
SD,0.47836,Genuine
SD,-0.0337427,Impostor
SD,0.478227,Genuine
SD,-0.035355,Impostor
SD,0.474608,Genuine
SD,-0.0369041,Impostor
SD,0.472434,Genuine
SD,-0.0386184,Impostor
SD,0.469148,Genuine
SD,-0.04031,Impostor
SD,0.466817,Genuine
SD,-0.0418494,Impostor
SD,0.463981,Genuine
SD,-0.0436235,Impostor
SD,0.458629,Genuine
SD,-0.0452229,Impostor
SD,0.451202,Genuine
SD,-0.0466716,Impostor
SD,0.442704,Genuine
SD,-0.0480702,Impostor
SD,0.44035,Genuine
SD,-0.0498751,Impostor
SD,0.434916,Genuine
SD,-0.0514227,Impostor
SD,0.431416,Genuine
SD,-0.0530187,Impostor
SD,0.43091,Genuine
SD,-0.0545177,Impostor
SD,0.43091,Genuine
SD,-0.0562773,Impostor
SD,0.427878,Genuine
SD,-0.0579656,Impostor
SD,0.426162,Genuine
SD,-0.0594872,Impostor
SD,0.425581,Genuine
SD,-0.0611319,Impostor
SD,0.418172,Genuine
SD,-0.0628607,Impostor
SD,0.417466,Genuine
SD,-0.0643483,Impostor
SD,0.413952,Genuine
SD,-0.0659331,Impostor
SD,0.41384,Genuine
SD,-0.0673883,Impostor
SD,0.413196,Genuine
SD,-0.0690961,Impostor
SD,0.409515,Genuine
SD,-0.0706728,Impostor
SD,0.408288,Genuine
SD,-0.0721733,Impostor
SD,0.407352,Genuine
SD,-0.0739394,Impostor
SD,0.40617,Genuine
SD,-0.075529,Impostor
SD,0.400536,Genuine
SD,-0.0771931,Impostor
SD,0.39959,Genuine
SD,-0.0790449,Impostor
SD,0.391552,Genuine
SD,-0.0806604,Impostor
SD,0.390737,Genuine
SD,-0.0822354,Impostor
SD,0.385583,Genuine
SD,-0.0838752,Impostor
SD,0.384246,Genuine
SD,-0.0857319,Impostor
SD,0.382402,Genuine
SD,-0.0873847,Impostor
SD,0.380944,Genuine
SD,-0.0890536,Impostor
SD,0.380944,Genuine
SD,-0.0906416,Impostor
SD,0.380385,Genuine
SD,-0.0923688,Impostor
SD,0.379086,Genuine
SD,-0.0941818,Impostor
SD,0.374469,Genuine
SD,-0.095786,Impostor
SD,0.373161,Genuine
SD,-0.0974695,Impostor
SD,0.373161,Genuine
SD,-0.0992938,Impostor
SD,0.372896,Genuine
SD,-0.100945,Impostor
SD,0.370445,Genuine
SD,-0.102808,Impostor
SD,0.365292,Genuine
SD,-0.104369,Impostor
SD,0.364072,Genuine
SD,-0.106152,Impostor
SD,0.362293,Genuine
SD,-0.107778,Impostor
SD,0.357776,Genuine
SD,-0.109497,Impostor
SD,0.348223,Genuine
SD,-0.111219,Impostor
SD,0.341398,Genuine
SD,-0.112971,Impostor
SD,0.341398,Genuine
SD,-0.114649,Impostor
SD,0.340239,Genuine
SD,-0.116464,Impostor
SD,0.330802,Genuine
SD,-0.118303,Impostor
SD,0.330802,Genuine
SD,-0.119986,Impostor
SD,0.327707,Genuine
SD,-0.12183,Impostor
SD,0.32411,Genuine
SD,-0.123539,Impostor
SD,0.320246,Genuine
SD,-0.125462,Impostor
SD,0.318124,Genuine
SD,-0.127453,Impostor
SD,0.314893,Genuine
SD,-0.129043,Impostor
SD,0.31194,Genuine
SD,-0.13084,Impostor
SD,0.30412,Genuine
SD,-0.132564,Impostor
SD,0.302865,Genuine
SD,-0.134264,Impostor
SD,0.299689,Genuine
SD,-0.136167,Impostor
SD,0.290926,Genuine
SD,-0.137915,Impostor
SD,0.288436,Genuine
SD,-0.139738,Impostor
SD,0.282775,Genuine
SD,-0.141643,Impostor
SD,0.282374,Genuine
SD,-0.143531,Impostor
SD,0.282374,Genuine
SD,-0.145297,Impostor
SD,0.282374,Genuine
SD,-0.147197,Impostor
SD,0.282374,Genuine
SD,-0.148942,Impostor
SD,0.282374,Genuine
SD,-0.150826,Impostor
SD,0.281582,Genuine
SD,-0.152758,Impostor
SD,0.281255,Genuine
SD,-0.154721,Impostor
SD,0.281255,Genuine
SD,-0.156594,Impostor
SD,0.281255,Genuine
SD,-0.158546,Impostor
SD,0.270437,Genuine
SD,-0.160408,Impostor
SD,0.268627,Genuine
SD,-0.162284,Impostor
SD,0.268627,Genuine
SD,-0.164035,Impostor
SD,0.267943,Genuine
SD,-0.165874,Impostor
SD,0.267943,Genuine
SD,-0.168043,Impostor
SD,0.264605,Genuine
SD,-0.169821,Impostor
SD,0.264265,Genuine
SD,-0.171826,Impostor
SD,0.26218,Genuine
SD,-0.173842,Impostor
SD,0.261936,Genuine
SD,-0.175585,Impostor
SD,0.260694,Genuine
SD,-0.177456,Impostor
SD,0.253463,Genuine
SD,-0.179472,Impostor
SD,0.252071,Genuine
SD,-0.181421,Impostor
SD,0.24879,Genuine
SD,-0.183715,Impostor
SD,0.246185,Genuine
SD,-0.185879,Impostor
SD,0.24561,Genuine
SD,-0.188024,Impostor
SD,0.24311,Genuine
SD,-0.190198,Impostor
SD,0.236299,Genuine
SD,-0.192103,Impostor
SD,0.234757,Genuine
SD,-0.194225,Impostor
SD,0.226788,Genuine
SD,-0.196333,Impostor
SD,0.218425,Genuine
SD,-0.198479,Impostor
SD,0.218425,Genuine
SD,-0.200493,Impostor
SD,0.216405,Genuine
SD,-0.202586,Impostor
SD,0.215576,Genuine
SD,-0.204897,Impostor
SD,0.207853,Genuine
SD,-0.207075,Impostor
SD,0.203939,Genuine
SD,-0.209232,Impostor
SD,0.197184,Genuine
SD,-0.211586,Impostor
SD,0.197184,Genuine
SD,-0.213758,Impostor
SD,0.19483,Genuine
SD,-0.215829,Impostor
SD,0.191214,Genuine
SD,-0.217961,Impostor
SD,0.18747,Genuine
SD,-0.220005,Impostor
SD,0.186814,Genuine
SD,-0.22211,Impostor
SD,0.179928,Genuine
SD,-0.224466,Impostor
SD,0.171312,Genuine
SD,-0.226676,Impostor
SD,0.169327,Genuine
SD,-0.229251,Impostor
SD,0.167459,Genuine
SD,-0.231524,Impostor
SD,0.155565,Genuine
SD,-0.234011,Impostor
SD,0.154936,Genuine
SD,-0.236497,Impostor
SD,0.154936,Genuine
SD,-0.23909,Impostor
SD,0.151534,Genuine
SD,-0.24146,Impostor
SD,0.145698,Genuine
SD,-0.243861,Impostor
SD,0.132274,Genuine
SD,-0.246227,Impostor
SD,0.12829,Genuine
SD,-0.248498,Impostor
SD,0.126039,Genuine
SD,-0.250771,Impostor
SD,0.125969,Genuine
SD,-0.253057,Impostor
SD,0.122532,Genuine
SD,-0.25547,Impostor
SD,0.110957,Genuine
SD,-0.258033,Impostor
SD,0.102012,Genuine
SD,-0.260477,Impostor
SD,0.0974954,Genuine
SD,-0.263073,Impostor
SD,0.0933012,Genuine
SD,-0.265659,Impostor
SD,0.0927168,Genuine
SD,-0.268195,Impostor
SD,0.0911742,Genuine
SD,-0.270572,Impostor
SD,0.0810619,Genuine
SD,-0.273254,Impostor
SD,0.0766443,Genuine
